stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,2.66,0,0,0,0,0,0,0,0
2dpf,68.42,0,0.84,0,1.61,2.83,1.28,1.97,7.17
3dpf,29.4,4.46,0,0.31,0,1.95,0,0,0.31
5dpf,24.03,0.33,2.19,3.24,0,7.37,1.1,0.96,7.11
10dpf,62.28,0.38,10.42,2.63,1.7,10.84,0.42,0.62,1.73
