stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
10hpf,55.55,0,0,0,0,0,9.4,8.52,8.32
12hpf,25.91,3.57,2.44,0,0,0,3.72,12.56,5.55
14hpf,2.6,0,0,0,0,0,0,2.44,0
16hpf,2.53,0,0,0,1.89,0,0,0,0
19hpf,1.58,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0,0,0,0,0.87
2dpf,0,0,0,0,0,0.59,0,0,0
3dpf,0,0.5,0,0,0,0,0,0,0
5dpf,0,0,0,0,0,0,0,0,0.29
10dpf,0,0,0,0.72,0,0,0,0,0
