stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,214.56,10.43,0,0,84.82,16.27,0,0,858.19,55.38
12hpf,169.34,23,0,10.46,146.04,8.29,0,0,1022.27,66.7
14hpf,537.46,2.69,6.4,18.59,178.26,17.68,0,0,1036.43,171.59
16hpf,507.68,5.34,0,28.61,210.32,21.95,26.82,0,801.84,90.83
19hpf,1148.92,0,0,20.67,76.52,20.35,25.15,1.56,385.65,66.51
24hpf,866.91,0.88,5.53,77.78,234.79,80.95,43.15,0,613.81,65.67
2dpf,742.18,1.95,10.77,49.99,710.57,1385.28,96.96,2.57,269.46,158.71
3dpf,405.74,3.15,3.72,10.89,154.3,1590.82,22.53,0,99.58,49.92
5dpf,317.3,11.74,15.48,45.05,136.34,1599.15,56.82,2.04,162.96,199.87
10dpf,219.89,10.26,2.89,6.03,56.24,758.27,20.28,0,60.2,20.37
