stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,130.39,0,0,0,28.14,0,0,0,35.89,113.48
12hpf,136.49,29.45,1.83,13.29,28.75,6.26,0,35.38,82.39,91.73
14hpf,156.63,12.28,10.06,26.01,4.51,3.82,11.33,24.49,48.98,514.89
16hpf,166.86,44.97,18.71,42.38,45.57,23.67,21,17.44,66.37,541.13
19hpf,162.42,3.77,12.17,56.3,16.67,8.1,32.26,13.52,6.27,713.38
24hpf,285.33,25.43,1024.47,263.82,119.77,65.42,186.77,7.25,74.93,555.33
2dpf,979.28,21.17,205.66,607.48,406.39,770.87,354.28,15.19,201.33,1085.51
3dpf,1334.55,56.59,90.53,291.04,118.12,1016.08,93.71,0.8,44.05,293.43
5dpf,433.68,91.19,378.16,1009.69,130.5,1363.17,374.82,31.74,163.96,1469.03
10dpf,1257.33,159.9,260.84,396.98,62.23,699.64,167.83,0.71,64.9,312.27
