stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,955.83,30.03,0,0,109.32,36.56,0,40.82,278.11,3894.25
12hpf,2426.62,23.51,4.74,16.01,243.99,31.47,7.2,113.12,678.25,5378.97
14hpf,436.79,2.24,13.29,16.53,31.23,38.09,2.4,2.35,69.21,15949.58
16hpf,1743.25,48.81,24.27,60.01,285.81,173.05,55.17,35,421.45,29066.82
19hpf,585.6,5.86,16.48,45.87,28.97,50.38,13.51,12.68,25,41695.19
24hpf,1091.29,20.21,109.14,139.83,212.38,137.82,35.5,5.97,870.27,25765.95
2dpf,1245.08,29.8,241.23,126.48,223.18,466.8,103.71,14.44,138.4,18914.16
3dpf,522.93,259.05,35.14,35.72,16.85,328.34,4.08,0,11.88,6816.58
5dpf,304.88,114.4,605.34,94.95,37.54,605.48,41.79,12.04,93.94,31562.91
10dpf,455.26,236.81,454.05,77.16,11.9,310,16.3,0,51.36,7831.41
