stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11.8,0,0,0,0,0,0,0,10.36,0
12hpf,14.95,3.65,4.4,2,4.24,0,0,6.52,11.7,3.79
14hpf,2.93,0,0,2.43,0,0,0,0,2.26,0
16hpf,16.06,4.4,3.65,0,5.33,0,0,7.59,27.16,8.57
19hpf,10.33,0,1.81,0,1.67,0,0,0,2.42,8.11
24hpf,32.07,1.22,1.77,0,6.66,5.93,1.68,1.09,28.31,9.82
2dpf,194.5,3.65,18.85,26.91,62.02,121.35,18.51,1.78,44.55,41.11
3dpf,315.26,15.55,2.4,8.73,7.72,88.66,3.79,0,7.51,19.1
5dpf,75.11,9.13,24.29,25.63,23.82,208.05,20.03,6.53,44.1,142.56
10dpf,169.25,12.72,14.92,27.07,13.76,118.34,5.6,0.57,18.02,21.38
