stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.34,0,2.3,6.54,0.8,4.93,0,4.48,4.21
3dpf,14.87,1,1.77,3.26,0,6.18,0,0,3.86
5dpf,2.17,0.38,26.81,13.74,1.1,23.19,2.27,0.94,24.18
10dpf,19.7,0,19.47,8.68,2.92,16.49,3.86,0.63,11.07
