stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,3.2,0,0,0,0,0,0,0,0
24hpf,2.24,0,0,0,0,3.52,0,0,0
2dpf,19.67,0,0,0,5.22,28.72,0.8,1.74,6.38
3dpf,1052.09,1.18,0.82,2.95,1.06,20.59,0,1.45,1.66
5dpf,54.43,0.84,2.78,2.35,2.08,61.38,2.16,2.03,8.37
10dpf,473.32,3.83,3.16,4.4,0.45,21.88,0.42,2.74,4.81
