stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,473.55,64.34,0,0,79.26,0,0,185.15,2463.44,69.61
12hpf,278.93,22.91,0,109.82,86.55,23.35,0,405.92,2587.91,80.45
14hpf,398.42,0,2.85,102.73,19.76,23.26,3.5,15.72,1007.42,152.47
16hpf,181.31,18.11,4.74,67.07,41.43,22.64,3.86,27.14,1072.33,260.14
19hpf,288.87,0,0,59.79,20.19,13.84,19.63,67.77,630.89,241.25
24hpf,150.67,4.51,4.9,46.58,34.98,19.83,20.41,0.86,674.14,124.74
2dpf,614.86,9.6,33.93,172.54,235.03,532.93,84.23,12.83,292.2,649.72
3dpf,2110.37,61.18,87.79,121.66,196.48,1663.48,65.9,0.8,166.01,2143.28
5dpf,440.77,90.88,154.31,263.07,134.17,1551.01,130.56,171.99,406.76,3432.28
10dpf,2554.72,108.29,114.6,153.38,44.45,628.73,60.65,1.37,116.29,611.24
