stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19646.14,386.69,83.11,0,3890.07,296.58,0,566.42,7180.82,6732.39
12hpf,18150.57,639.49,155.75,631.5,5203.76,829,38.28,815.91,6881.56,5643.16
14hpf,11982.25,215.88,634.81,845.68,2693.91,1205.62,208.39,234.89,3698.96,3630.28
16hpf,9782.85,436.28,556.87,619.5,3098.1,1238.7,297.5,261.09,3313.55,3756.74
19hpf,14567.79,125.66,172.29,332.98,1602.94,694.89,369.45,86.22,1074.56,2712.79
24hpf,10745.53,135.84,550.81,316.75,2248.77,854.08,305.81,38.78,1230.17,1245.1
2dpf,5518.01,84.17,222.53,424.78,2243.72,3046.82,374.46,30.03,930.76,1000.31
3dpf,8711.53,47.41,56.42,77.24,95.83,994.24,46.52,0,116.09,235.52
5dpf,630.58,49.61,253.89,221.12,157.35,1043.28,94.37,36.96,259.21,808.88
10dpf,2088.94,65.56,211.93,136.69,54.55,604.34,56.94,0.57,94.34,210.92
