stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,720.5,0,0,0,231.31,8.34,0,22.34,478.03,189.63
12hpf,3.82,0,0,0,4.59,2.38,0,0,1.8,5.48
14hpf,325.49,0,20.62,17.1,39.06,45.49,3.2,0,33.16,89.95
16hpf,108.74,2.36,7.94,7.29,42.12,12.99,7.81,3.95,29.17,34.84
19hpf,2487.05,3.22,27.82,44.3,301.13,115.08,67.1,11.32,180.5,204.56
24hpf,193,2.81,18.4,11.73,46.1,24.54,12.47,1.34,31.92,14.08
2dpf,2550.31,57.06,308.06,767.42,1118.02,2183.37,335.75,93.57,905.74,1550.29
3dpf,1806.17,40.07,34.02,91.69,61.03,727.44,28.93,0,80.66,244.38
5dpf,820.57,194.44,336.66,780.96,302.88,3064.52,210.73,105.97,632.97,2189.21
10dpf,2438.41,195.35,243.44,422.24,204.33,2221.79,173.86,4.51,483.81,1056.76
