stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8296.66,186.35,46.53,0,1256.65,59.86,0,231.8,2802.09,2497.83
12hpf,6362.24,142.28,61.87,141.86,1531.03,267.78,8.9,218.41,2240.15,1639.73
14hpf,3415.89,46.91,169.1,226.64,730.05,354.26,64.15,41.63,1138.05,851.21
16hpf,1922.31,89.25,102.12,103.91,655.27,238.7,79.99,30.69,790.42,700.35
19hpf,4383.12,31.71,42.07,91.86,469.96,215.53,113.66,15.72,354.1,672.46
24hpf,2027.09,42.73,79.86,52.01,427.13,201.76,122.23,5.52,439.88,245.78
2dpf,1457.84,41.33,69.36,122.61,517.06,904.62,153.95,9.11,308.18,281.26
3dpf,2283.66,26.69,20.49,43.03,41.65,655.6,33.15,0,70.33,92.98
5dpf,419.69,33.79,122.34,154.5,73.97,1085.04,73.79,36.17,212.62,596.68
10dpf,1231.21,54.28,121.02,98.88,50.36,720.31,51.12,0,120.28,146.19
