stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,12.52,1.19,2.04,0.62,2.58,9.25,0.76,6.7
3dpf,6.56,0,1.21,0,0,6.3,0.46,0.74
5dpf,0,0,0,0,1.76,1.44,3.13,0.39
10dpf,12.82,0.39,10.56,0,0,3.38,0,1.03
