stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,19.76,2.28,2,2.94,10.09,2.04,4.49,11.71
3dpf,24.75,0,0.77,1.04,0.7,0,0,0
5dpf,5.13,0,0,1.06,7.07,0,0,6.73
10dpf,115,0,0.41,0,0.47,0,0,1.04
