stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,15.02,0,1.73,0,1.06,8.98,0,0,2.07
3dpf,38.55,0.34,0,0,0,0.84,0,0,0
5dpf,6.93,0,0,0.96,0,8.58,0.87,0,1.45
10dpf,25.38,0.7,0.89,0,0,2.51,0.92,4.52,1.07
