stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,148.72,11.78,0,0,11.65,0,0,0,39.24,28.77
12hpf,54.79,0,0,4.11,7.51,3.9,0,2.65,40.8,4.38
14hpf,180.04,0,7.8,0,26,10.46,2.3,2.3,68.08,39.37
16hpf,142.01,4.29,30.03,10.12,45.75,33.81,3.78,3.72,120.77,52.52
19hpf,127.03,0,7.79,6.85,13.61,9.28,3.15,0,40.04,64.42
24hpf,138.28,1.87,81.99,3.07,32.35,22.36,24.46,0,157.11,50.06
2dpf,304.91,13.8,37.53,28.1,80.46,172.47,47.62,4.64,84.38,88.95
3dpf,621.58,41.01,9.28,25.45,12.03,124.57,4.82,0,13.61,65.56
5dpf,185.01,30.2,71.44,103.59,38.24,600.2,40.63,24.15,136.71,430.3
10dpf,759.75,99.52,62.45,103.39,50.53,648.11,41.68,1,157.22,142.27
