stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,5.94,0,0,0,1.94,1.87,0,6.07,6.07
14hpf,5.84,0,0,0,0,0,0,0,2.53
16hpf,11.41,0,0,0,4.76,0,0,3.51,0
19hpf,13.7,0,0,0,2.22,0,0,0,0
24hpf,20.74,0,0,0,8.34,0,0,1.73,0
2dpf,67.48,1.77,3.9,4.1,49.65,22.53,4.09,3.61,18.74
3dpf,45.38,0.35,0.34,0.93,0.33,5.05,0,1.5,0.78
5dpf,11.61,1.63,7.81,4.78,9.3,26.02,0.68,9.9,10.95
10dpf,6.39,0.74,1.15,1.03,0.4,1.51,0,0.53,2.21
