stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.91,0,1.98,1.1,2.92,1.23,0.67,2.63
3dpf,5.97,0,0.63,0,2.08,0.37,0,0
5dpf,0,2.13,1.65,0,1.13,0.73,0,2.12
10dpf,9.21,0.41,0,0,4.98,1.23,0,0
