stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,176.86,0,0,0,62.9,0,0,0,93.63,29.14
12hpf,64.69,5,0,0,18.9,2.18,0,1.77,40.51,2.02
14hpf,67.29,0,2.46,2.42,2.49,2.44,0,0,22.88,10.1
16hpf,61.45,1.67,8.07,0,3.53,5.02,1.68,0,35.27,16.77
19hpf,102.44,3.23,0,0,11.77,0,2,0,5.9,6.97
24hpf,55.82,0,3.69,0.85,13.49,1.83,0,0,3.48,6.49
2dpf,164.86,5.02,9.91,10.05,75.99,65.72,8.95,0,18.12,46.79
3dpf,184.94,5.8,2.52,3.36,4.92,56.43,1.67,0,4.62,9.53
5dpf,46.18,4.22,14.88,13.58,13.8,115.42,11.59,2.92,31.75,45.21
10dpf,126.19,5.06,12.91,7.14,9.94,103.89,4.94,0,20.17,6.7
