stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,223553.7,4022.17,661.34,0,37159.95,2842.12,0,7202.41,84515.63,76807.61
12hpf,219205.71,6400.77,913.52,5707.92,49659.88,8823.53,512.65,12290.79,97194.3,63453.35
14hpf,127619.72,2096.19,4355.9,7172.22,23988.98,11331.19,2070.33,2055.58,38920.61,40040.55
16hpf,97874.02,4082.34,5417.1,5987.94,28329.85,11819.41,2864.46,2908.18,33238.22,38153.37
19hpf,91370.77,664.27,1137.44,2270.19,9320.5,4303.29,2196.86,429.94,7349.58,14561.86
24hpf,76362.24,1095.02,4157.7,2898.6,15538.12,7028.89,2277.9,277.01,14334.19,8672.03
2dpf,33890.27,662.07,1328.31,2412.56,12350.45,18329.84,2257.55,190.44,5506.72,5487.56
3dpf,49783.08,542.01,451.4,683.6,657.19,8806.05,436.08,1.25,1009.84,1882.31
5dpf,4829.25,482.15,1623.04,2021.23,1269.41,11465.23,926.24,471.66,2647,7832.99
10dpf,14543.97,807.26,1482.17,1693.55,712.06,9420.01,585.44,18.4,1461.69,2081.79
