stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9543.65,131.74,46.72,0,1508.89,74.38,0,189.54,3187.7,3023.18
12hpf,5853.42,143.78,47.08,177.5,1277.91,193.02,13.42,182.64,1869.98,1509.79
14hpf,5506.64,89.08,263.26,291.72,1013.41,475,94.97,66.6,1477.82,1682.17
16hpf,3829.08,181.6,238.82,189.44,1092.9,455.82,124.66,68.02,1089.45,1378.03
19hpf,6172.73,58.29,64.57,117.65,630.22,259.36,114.41,28.35,337.16,832.42
24hpf,4430.73,71.35,155.62,118.96,892.96,349.96,123.37,18.03,529.22,465.35
2dpf,2494.51,68.3,110.03,299.33,1092.69,1758.15,197.53,26.48,561.5,651.22
3dpf,4168.14,36.37,43.3,78.31,103.31,1196.01,51.56,0,118.91,172.51
5dpf,682.07,62.81,234.08,312.46,165.71,1918.15,150.49,71.7,362.27,1090.74
10dpf,2480.58,105.84,263.02,265.72,128.92,1612.2,110.43,4.19,256.86,314.06
