stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,1.98,0,0.64,0.53,4.35,1.36,0,1.21,5.64
3dpf,12.91,0,4.28,2.41,17.62,1.23,0,0.36,15.64
5dpf,2.92,0,0,0,4.99,1.08,0.68,0.79,4.77
10dpf,13.74,1.67,2.56,3.14,10.35,2.37,0,2.21,12.31
