stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,10.16,0,0
12hpf,0,0,0,0,0,0,21.47,0,0
14hpf,0,0,0,0,0,0,2.35,0,0
16hpf,1.67,0,0,0,0,0,1.79,0,1.87
19hpf,4.6,0,0,0,0,0,0,0,0
24hpf,20.26,0,0,0,0,0,0,0,0
2dpf,8.89,0,0,1.34,0,3.13,0,0,5.95
3dpf,242.44,0.38,0,0.29,0.66,10.92,0,0.98,1.06
5dpf,12.2,0,0.43,3.64,0.56,5.33,0,1.83,0.69
10dpf,177.51,0,0.54,0.39,0,5.08,0,1.27,0.61
