stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,5.86
2dpf,8.86,0.5,0,1.26,2.14,8.19,0,51.76
3dpf,12.94,0.3,0.33,0.79,0,2.33,0,8.21
5dpf,4.31,0,0,1.34,0,4.69,0.48,56.92
10dpf,3.67,0,0,0,0,0,0,16.25
