stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,4.23,0,0,0,0,0
19hpf,0,0,3.78,0,0,0,0,0
24hpf,1.85,0,1.91,0,0,0,0,0.83
2dpf,18.18,2.08,12.74,1.89,0.49,6.15,0,1.08
3dpf,99.38,0,5.11,0,1.47,3.22,0,5.61
5dpf,4.46,0,16.46,1.05,0,2.67,0,5.6
10dpf,36.11,0,11.51,0,0,1.05,0.69,3.75
