stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,135.76,0,0,0,32.31,0,0,0,0,101.62
12hpf,118.14,0,0,4.35,32.11,15.41,0,0,23.41,143.21
14hpf,154.06,2.35,11.03,2.75,46.65,40.68,7.49,38.71,76.27,206.82
16hpf,73.6,1.77,1.99,7.41,11.79,26.98,1.8,8.1,157,82.05
19hpf,158.77,0,3.82,0,8.63,16.79,2.07,0,177.44,68.93
24hpf,119.99,0.95,48.89,12.3,17.33,54.11,5.86,0,645.16,18.55
2dpf,675.27,3.13,157.31,33.14,238.52,408.59,183.98,5.96,281.13,100.9
3dpf,1910.55,4.34,121.42,6.21,42.02,415.12,38.04,0,52.82,31.57
5dpf,267.03,18.55,570.95,50.31,42.22,723.53,99.4,5.32,167.59,196.21
10dpf,6187.44,51.03,482.21,57.4,40.09,405.74,105.01,0,94.52,90.66
