stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.83,0,0,0,0,0,0,0,0,0
12hpf,3.7,0,0,0,0,0,0,1.77,0,2.02
14hpf,0,0,0,0,0,2.96,0,2.31,2.51,0
16hpf,7,0,0,3.56,5.32,0,0,0,1.79,3.6
19hpf,8.57,0,4.47,3.47,0,0,0,1.71,0,3.69
24hpf,13.55,0.82,1.78,1.85,7.26,5.39,0,0,3.49,0.9
2dpf,239.55,0,26.71,51.46,111.73,197.31,20.74,2.89,55.74,72.77
3dpf,307.37,3.13,3.31,14.09,16.31,140.8,7.79,0,11.12,15.64
5dpf,69.48,8.91,28.18,51.91,16.32,228.29,20.32,4.79,23.62,135.62
10dpf,174.11,11.46,18.2,25.22,10.21,89.1,13.75,0.71,11.35,32.27
