stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,446.16,0,9.85,0,172.11,8.96,0,32.17,330.82,173.53
12hpf,587.2,30.2,2,20.58,259.1,21.69,5.24,71.36,268.84,204.41
14hpf,646.83,27.05,19.39,71.5,272.18,59.83,13.06,60.38,272.56,240.06
16hpf,487.21,35.3,29.69,63.58,378.57,102.04,23.54,46.57,233.35,203.19
19hpf,644.78,1.7,1.61,29.85,92.86,26.37,12.65,22.21,18.72,152.95
24hpf,839.07,11.5,5.36,62.96,224.49,102.82,23,5.14,106.78,120.75
2dpf,1753.25,31.58,84.31,227.29,525.92,885.41,158.89,11.89,282.23,484.27
3dpf,5123.57,38.71,23.24,77.73,71.46,846.6,41.03,0,55.57,203.06
5dpf,427.95,37.91,73.9,190.72,88.89,888.71,82.07,37.21,144.59,633.12
10dpf,2009.15,40.77,49.48,104.96,42.84,512.85,41.31,0.99,56.13,135.64
