stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.54,0,0,0,8.43,0,0,9.4,0,0
12hpf,1.98,6.28,0,2.2,2.28,0,0,3.66,1.77,9.14
14hpf,9.04,2.77,0,0,8.73,0,0,0,0,19.98
16hpf,0,9.46,1.71,0,12.49,3.5,0,2.03,9.22,32.61
19hpf,3.94,0,0,1.7,15.64,4.66,1.67,1.6,0,21.74
24hpf,9.54,4.77,8.89,1.92,18.29,6.45,2.78,0,5.24,59.75
2dpf,260.1,8.65,28.39,71.87,135.5,299.05,29.41,1.51,98.52,310.09
3dpf,215.21,75.66,14.09,52.13,41.39,413.05,11.18,0,29.27,183.34
5dpf,159.71,98.08,51.42,149.46,60.18,551.24,36.95,15.17,85.27,1207.65
10dpf,201.06,95.58,77.37,75.59,26.76,328.92,16.41,0,25.39,210.56
