stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.74,0,3.25,1.76,6.27,0,3.14,0
3dpf,3.07,0.33,0,0,2.96,0,0.36,0.39
5dpf,0.85,0,1.5,0,2.64,1.13,0.98,0
10dpf,3.09,0,0,0,4.89,1.16,0,0
