stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,2.28,0,0,0,0,0,0,0,0
16hpf,1.8,0,0,0,0,0,0,0,0
19hpf,4.28,0,0,1.69,0,0,0,0,3.34
24hpf,0,0.86,0,0,0,0,0,0,0
2dpf,40.57,7.5,0,2.82,5.26,1.55,9.41,1.27,61.92
3dpf,14.43,3.84,0,3.72,0.73,0.55,0.37,0,10
5dpf,35.08,13.98,0.88,9.34,0.29,11.24,1.64,0,68.57
10dpf,16.14,15.51,0,9.04,0.95,3.18,1.56,1.24,17.55
