stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.24,0,0,0,1.77,2.2,0,1.43
3dpf,45.57,0,0,0,0.68,0.43,0,0.64
5dpf,6.38,0,0,0,6.75,0,0.5,4.36
10dpf,206.92,1.05,2.88,0.5,4.83,0,0,2.87
