stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,10.64,0,0,0,0,0,0,0
12hpf,4.19,1.97,2.22,0,1.83,0,0,0,0,2
14hpf,2.45,0,5.27,5.7,0,0,0,2.35,0,0
16hpf,11.98,0,0,3.82,3.56,0,1.74,1.79,3.49,7.43
19hpf,16.99,0,0,0,1.7,0,0,0,0,3.66
24hpf,19.84,0,0.89,2.26,7.79,2.95,0,0,0.89,1.91
2dpf,176.45,2,13,39.38,65.98,124.15,16,3.09,44.95,50.59
3dpf,505.66,5.13,7.29,17.09,18.14,179.54,4.04,0,9.92,16.31
5dpf,70.29,8.95,22.72,31.13,20.08,176.98,18.33,6.24,22.42,64.78
10dpf,271.81,3.28,25.26,21.85,4.62,56.44,5.72,0,4.57,16.64
