stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,16.24
12hpf,0,0,0,0,0,0,0,0,0,17.9
14hpf,0,0,0,0,0,0,0,0,0,41.72
16hpf,0,0,0,0,0,0,0,0,0,11.38
19hpf,8.91,0,0,1.62,0,1.82,0,1.8,0,0
24hpf,40.04,1.38,3.64,1.83,6.11,3.55,2.86,0,9.43,3.51
2dpf,153.09,4.99,47.33,44.94,74.39,136.99,18.49,32.72,92.67,180.11
3dpf,998.38,17.07,50.5,26.39,48.46,406.62,24.97,0.42,31.17,73.46
5dpf,379.95,37.29,223.47,173.24,69.46,955.31,89.89,68.2,121.63,551.86
10dpf,1583.34,63.62,204.59,136.88,96.05,1275.35,68.29,3.89,153.39,130.8
