stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,235.96,130.89,0,0,168,9.69,0,190.95,8.82,7879.92
12hpf,96.66,142.51,0,251.72,420.34,115.67,2.43,120.8,39.47,4084.26
14hpf,514.54,84.42,12.21,432.35,496.3,199.74,36.07,122.05,60.62,3746.6
16hpf,552.73,87.98,66.27,951.58,1763.55,623.57,133.38,139.72,172.47,5142.42
19hpf,1297.11,22.66,71.09,692.12,1807.89,416.08,227.41,46.26,10.23,5132.18
24hpf,646.54,45.7,200.35,1306.24,2055.68,702.17,683.86,12.24,363.09,2363.02
2dpf,1101.58,61.99,265.23,773.94,1700.77,2690.38,615.01,21.13,421.37,3093.92
3dpf,2981.41,302.47,484.51,785.19,1033.26,8449.67,384.2,5.49,384.26,2204.81
5dpf,815.03,486.65,1020.07,1741.98,628.64,4674.54,646.27,96.86,667.03,4904.02
10dpf,3937.03,573.85,893.69,1140.69,750.02,6877.36,503.68,5.52,526.11,2272.01
