stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,2.98,0,0,0,0,0
2dpf,3.33,0,65.92,0,0,0,0.64,0.48
3dpf,3.99,0,117.27,0,0,1.19,0,0
5dpf,2.4,0.87,426.9,0.48,1.31,9.66,0,3.85
10dpf,1.75,0,123.18,0,0,1.02,1.24,0
