stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,5.66
2dpf,2.71,0,0,0.56,0.98,2.25,0.72,2.47
3dpf,25.62,0,1.54,0.34,0,4.69,0.64,0.79
5dpf,0.99,0.58,0.82,0,0.84,5.55,0,3.65
10dpf,23.84,1.65,2.04,0,0,6.69,0,0.82
