stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,11.32,0
12hpf,9.7,0,0,1.88,0,0,0,0,3.85,1.89
14hpf,4.49,0,0,0,0,0,0,0,0,0
16hpf,6.92,0,0,1.63,5.18,0,0,1.82,4.18,4.37
19hpf,1.6,0,0,0,0,0,0,0,0,0
24hpf,11.97,0,0,0,0.85,0.85,0,0,1.85,0
2dpf,121.38,0,6.71,18.53,41.88,84.97,8.71,3.16,22.69,27.01
3dpf,261.19,1.99,3.59,5.65,5.59,77.59,7.1,0,6.22,6.52
5dpf,27.45,3.22,14.39,10.84,6.14,71.2,7.66,1.08,12.73,35.31
10dpf,177.29,5.06,13.87,5.74,6.47,88.13,6.44,0,11.46,10.58
