stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,20.41,2.03,0.74,8.93,8.74,0.72,0.5,2.22
3dpf,6.86,0,0,0,0.61,0,0,0
5dpf,3.23,0.46,0,0,7.75,0.45,0.66,1.58
10dpf,1.34,0,0,0,1.46,0,0,0.78
