stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.23,0,2.26,3.52,3.43,0.59,0.73,2.42
3dpf,17.07,0.31,0.39,2.46,10.07,1.49,0.31,2.69
5dpf,3.9,1.26,0.65,0,11.13,1.56,1.72,5.09
10dpf,24.78,1.13,3.37,0,12.12,0,3.21,1.54
