stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,21.33,0,0,0,0,0,0,0,0
12hpf,87.77,0,0,0,0,0,0,0,0
14hpf,21.34,0,0,12.67,0,0,0,0,0
16hpf,63.53,0,0,41.02,0,0,0,0,1.74
19hpf,28.75,0,0,17.24,0,0,0,0,0
24hpf,29.46,0,0,0,0,0,0,2.17,1.37
2dpf,288.37,0,0.91,25.48,1.84,7.36,1.45,1.11,4.58
3dpf,26.38,0,0,2.4,0,0.51,0,0,0
5dpf,43.49,0,0,2.02,0.33,2,0,0.4,3.86
10dpf,52.87,1.5,0,6.53,0,1.66,1.1,0,0
