stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.72,0,0,4.51,5.32,3.38,3.59,10.8
5dpf,0,0,0,0,0,0.63,0,3.41
10dpf,5.35,1.17,0.74,0,0,2.06,0,2.75
