stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,2.62,1.21,0.54,2.22,2.47,0.49,0,0.53,2.52
3dpf,10.57,0,0,1.05,3.28,0,0,0.45,0.29
5dpf,0.67,1.34,0,0,1.6,0,0.34,0,1.36
10dpf,1.79,1.17,0,0,2.5,0,0,0,0.48
