stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,137.55,0,8.62,0,0,0,0,0,0,79.14
12hpf,49.54,0,1.79,0,0,0,0,0,0,15.63
14hpf,19.37,0,2.79,0,0,0,0,0,0,30.97
16hpf,40.51,0,0,54.03,9.85,4.07,0,0,5.74,71.65
19hpf,32.13,0,0,79.72,3.56,0,0,1.66,1.96,73.76
24hpf,10.12,1.86,7.03,271.01,15.57,6.22,0,0,16.19,26.63
2dpf,92.08,6.25,36.65,207.39,37.45,125.14,6.56,6.43,34.66,61.55
3dpf,62.78,7.62,17.56,65.87,21.63,196.93,6.97,0,11.57,33.48
5dpf,66.15,19.79,75.78,225.37,25.04,230.3,19.08,6.21,28.4,155.31
10dpf,80.98,12.5,53.33,118.45,9.25,130.2,15.6,0,11.27,29
