stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,287.28,45.41,31.7,0,57.4,0,0,10.16,168.9,742.25
12hpf,1165.21,154.22,42.62,119.52,492.75,96.93,4.46,229.5,848.02,1352.9
14hpf,977.52,54.27,83.65,124.14,370.52,235.27,27.79,50.93,459.88,2604.63
16hpf,1626.27,179.51,151.61,385.76,1040.2,447.5,135.09,118.52,860.01,4253.77
19hpf,1387.84,41.71,134.17,238.34,704.09,245.84,122.12,35.37,211.3,4382.2
24hpf,2522.8,84.16,995.75,631.1,1231.12,590.21,395.26,26.89,1579.6,3256.07
2dpf,980.83,43,320.16,215.94,524.2,995.25,201.61,14.59,308.59,1050.64
3dpf,3564.42,156.87,181.02,178.56,153.82,1829.01,55.67,0.53,98.85,563.46
5dpf,427.26,146.55,875.47,442.14,159.74,1665.77,131.19,50.56,206.79,2022.42
10dpf,1784.29,220.03,784.19,385.87,160.22,1876.61,85.09,2.26,204.69,497.74
