stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,24.27,0,80.99
12hpf,16.59,8.02,0,0,3.58,0,0,63.79,2.29,71
14hpf,45.46,43.78,0,8.78,5.63,39.6,0,29.3,0,210.21
16hpf,348.46,57.16,3.61,64.64,155.53,70.01,1.74,53.65,35.05,193.91
19hpf,185.63,0,0,42.17,58.46,17.82,0,21.42,9.71,215.4
24hpf,356.33,0,14.44,212.57,202.68,92.79,33.62,7.25,27.05,65.23
2dpf,545.83,7.09,43.21,257,208.9,254.92,126.02,5.93,56.24,345.65
3dpf,1520.7,25.75,7.53,76.88,48.04,187.26,7.83,0,14.57,83.57
5dpf,147.94,24.49,48.98,221.78,30.79,231.25,85.31,5.9,41.48,293.98
10dpf,822.13,68.64,57.02,204.81,45.69,370.69,21.48,0,65.23,179.73
