stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,5.85,0,0,0,0.48,0.79,1.01,4.06
3dpf,16.57,0,0,0,0.55,1.65,0,0
5dpf,7.89,0.3,0,0.74,0,4.16,1.93,2.46
10dpf,4.68,0,0.58,0,0,1.1,0,1.17
