stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,14.5,0,0,0,0,0,1.79,1.82
14hpf,11.12,0,0,0,0,0,13.05,2.67
2dpf,6.47,0.89,1.88,4.42,2.3,0,0.73,1.04
3dpf,3.99,0,0,0,0,0,0,0
5dpf,0.97,0,0,0,0.88,0.63,0,0.4
10dpf,2.22,0,0,0,0,0,0,0
