stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.55,0,0,0.77,0.62,0,0,0,2.33
3dpf,4.59,0,0.9,0,0.39,0.59,3.56,0.86,0
5dpf,39.67,0.61,1.68,0.5,5.31,12.67,17.83,0.89,1.49
10dpf,42.42,0,0,0,1.31,5.34,10.19,0.73,0
