stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4860.17,196.6,0,0,1472.25,141.3,0,185.43,5727.23,1421.22
12hpf,5338.22,261.21,5.29,226.51,2025.67,313.91,8.09,408.76,4623.27,1512.63
14hpf,4515.07,82.32,135.75,330.11,1170.64,467.26,66.53,188.03,2870.16,1608.08
16hpf,3335.07,197.42,162.66,386.36,1504.03,525.37,102.62,158.58,2567.78,1720.22
19hpf,4885.12,27.01,12.92,151.4,669.25,338.83,109.87,41.86,904.33,1070.22
24hpf,4104.88,69.83,160.55,318.55,1597.66,709.71,173.65,41.69,1128.2,686.05
2dpf,2603.64,39.29,104.71,403.71,1560.12,2862.82,226.49,42.52,823.12,597.32
3dpf,4053.66,36.78,61.95,173.08,221.89,3142.71,69.73,0.53,219.98,209.49
5dpf,801.16,64.35,125.08,432.39,212.37,2828.68,183.92,89.62,391.2,871.24
10dpf,1882.14,65.39,181.74,203.41,96.6,1351.5,71.81,3.26,155.94,150.41
