stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,9.85,0,9.65,0,0,0,0,0
12hpf,56.09,19.29,12.55,2.66,33.46,23.6,0,6.46,23.47,84.67
14hpf,24.43,2.62,24.61,2.48,8.02,16.24,0,0,15.27,31.39
16hpf,35.3,1.77,0,0,32.46,11.68,0,2.54,14.06,18.16
19hpf,72.54,0,0,6.03,8.44,4.23,0,0,1.56,10.66
24hpf,108.51,0.81,2.82,10.12,25.64,13.09,1.82,0,7.02,13.12
2dpf,329.83,1.55,9.91,25.72,113.27,156.48,22.68,2.95,51.53,68.12
3dpf,1249.68,7.42,3.17,10.96,22.72,245.59,14.11,0,7.79,18.04
5dpf,70.33,5.78,6.22,26.85,13.55,153.93,16.13,5.07,19.06,60.8
10dpf,421.72,6.08,7.53,19.95,10.24,107.46,7.91,0.4,8.31,15.39
