stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1706.62,78.95,0,0,430.8,20.82,0,48.07,656.03,571.37
12hpf,4278.78,120.67,4.05,112,1146.98,184.05,9.94,136.77,1841.04,1100.08
14hpf,1623.21,17.24,55.49,99.22,373.32,160.65,22.17,7.59,441.29,309
16hpf,2667.86,85.85,180.3,138.31,874.1,270.24,83.65,69.53,767.16,759.59
19hpf,2607.98,6.73,26.02,15.79,309.44,107.68,42.29,22.09,122.22,302.96
24hpf,2123.18,15.33,162.4,55.98,508.94,166.14,47.42,11.99,182.78,199.02
2dpf,1181.82,44.12,53.28,101.06,564.47,617.12,79.92,14.29,199.73,184.01
3dpf,1684.75,18.21,20.21,34.91,37.57,525.75,22.97,0,40.83,50.47
5dpf,243.36,15.78,115.72,63.5,95.58,701.74,40.59,38.44,134.9,255.95
10dpf,590.12,19.9,118.97,55.65,32.02,424.38,23.27,1.36,42.81,46.48
