stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,380.28,0,0,0,51.37,0,0,17.1,92.58,97.55
12hpf,626.11,24.45,4.08,8.9,105.37,28.47,0,51.11,277.54,216.26
14hpf,121.77,0,2.31,8.76,25.2,11.52,0,10.08,26.08,65.27
16hpf,399.05,31.98,46.11,33.48,110.74,45.85,17.22,24.91,140.16,165.93
19hpf,238.87,0,5.2,6.96,17.83,10.86,6.89,7.92,35.43,23.48
24hpf,190.09,1.67,17.92,3.03,23.98,12.45,9.71,0.89,97.6,50.69
2dpf,433.04,24.71,48,44.83,193.18,277.86,63.42,11.12,147.3,177.39
3dpf,676.89,67.76,13.59,35.5,16.73,153.77,10.03,0,20.35,48.01
5dpf,146.37,33.62,75.15,98.02,33,380.89,25.67,20.27,93.35,246.2
10dpf,266.49,64.85,51.19,85.75,15.59,200.3,14.84,0,54.52,47.06
