stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20244.72,410.25,200.61,0,3658.53,354.61,0,2288.86,7076.83,9404.9
12hpf,20503.86,1024.77,298.35,529.63,6262.66,1361.48,64.82,5200.19,8716.03,9373.29
14hpf,10193.16,191.82,702.61,803.13,2810.21,1585.12,189.32,1453.04,3978.96,10433.74
16hpf,7550.31,1017.6,463.33,668.59,3204.71,1335.04,236.72,2612.85,3809,11010.95
19hpf,9472.22,144.36,276.84,489.52,1960.36,871.36,525.37,1051.95,1148.39,9026.4
24hpf,8052.39,252.9,1238.24,1050.47,3678.17,1908.44,1247.73,392.64,3889.46,4622.26
2dpf,4953.65,216.43,714.45,553.02,3205.45,9628.71,840.46,550.41,2544.56,2561.22
3dpf,6222.56,434.29,244.66,216.68,391.62,6794.17,104.91,2.94,381.69,768.95
5dpf,1081.82,368.62,976.77,639.06,315.53,6183.12,291,384.26,786.56,3053.21
10dpf,3006.34,1283.21,936.04,829.02,441.5,8056.13,232.88,17.29,961.81,926.61
