stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,287.64,10.43,0,0,36.48,0,0,8.96,27.1,90.2
12hpf,176.06,22.05,0,4.39,57.59,11.8,0,2.78,31.98,60.29
14hpf,328.83,14.43,17.94,41.61,78,17.77,4.83,4.71,80.38,68.98
16hpf,112.38,47.67,15.72,4.3,55.79,15.99,1.62,9.04,78.91,38.14
19hpf,190.41,7.01,0,0,20.89,4.9,0,0,15.45,18.87
24hpf,259.74,11,18.05,10.79,54.31,22.18,7.69,3.78,58.51,39.54
2dpf,496.9,5.48,33.86,73.71,204.61,336.82,42.66,8,102.8,170
3dpf,1627.22,13.14,17.71,27.54,50.79,507.74,19,0,39.6,53.18
5dpf,175.47,17.71,51.38,89.17,34.65,561.17,48.96,16.27,88.03,248.15
10dpf,1000.31,23.34,95.38,75.09,29.94,497.87,29.65,0,57.26,81.63
