stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.59,8.87,0,0,0,0,0,8.93,0,8.53
12hpf,8.41,0,0,4.31,2.29,0,0,55.2,0,8.53
14hpf,3.18,0,6.24,0,0,0,0,62.76,4.99,29.14
16hpf,19.06,1.74,0,0,27.51,2.09,1.8,79.28,16.54,34.06
19hpf,25.48,0,0,2.51,18.52,3.31,0,30.61,0,11.93
24hpf,25.91,0.81,9.69,16.01,20.27,2.82,1.97,21.35,3.59,29.35
2dpf,305.82,0.72,38.55,167.68,198.86,317.18,30.36,23.07,86.71,196.07
3dpf,262.19,4.63,21.44,66.11,44.59,470.35,10.97,0,21.08,72.09
5dpf,245.24,24.09,111.43,232.66,40.57,490.12,24.36,28.64,45.62,320.68
10dpf,257.77,27.09,48.86,137.64,22.51,260.75,16.3,1.42,17.29,72.05
