stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,1.91,0.56,1.58,6.28,1.06,0.85,4.99
3dpf,20.23,0.33,1.09,0.81,1.89,12.74,0.3,0.98,9.86
5dpf,0,0.33,2.7,4.03,0,17.31,0.49,2.71,16.37
10dpf,25.27,1.48,10.39,4.29,5.51,26,2.39,1.92,24.33
