stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.04,0,0,0,1.02,0,0,0,0
3dpf,5.36,1.28,0,0,0,2.43,0.45,0,1.46
5dpf,3.83,9.56,1.92,1.95,0,13.65,1.89,1.07,8.62
10dpf,11.53,61.19,0.96,0,0,3.43,0,1.08,0.42
