stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,96.61,11.82,0,0,38.59,11.95,0,106.19,0,106.05
12hpf,37.12,15.1,0,2.51,127.25,68.73,0,304.91,8.53,204.73
14hpf,73.52,4.64,2.54,8.39,117.47,46.33,0,183.8,19.16,679.63
16hpf,40.5,0,0,21.06,115.01,45.41,3.82,130.91,40.53,492.04
19hpf,43.29,0,0,17.71,70.86,48.03,3.37,81.63,3.38,761.63
24hpf,37.91,1.35,0.83,30.48,150.92,79.43,5.09,41.75,66.2,320.11
2dpf,445.29,7.3,15.13,144.59,610.97,1800.22,83.85,64.61,277.7,627.41
3dpf,293.21,9.59,9.77,56.41,100.4,1850.25,57.19,0.83,70.65,207.93
5dpf,337.74,27.03,38.62,184.15,147.3,1940.91,93.9,64.18,191.83,982.81
10dpf,477.58,33.75,32.36,118.36,99.33,1390.74,60.99,1.66,179.09,307.3
