stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.45,0,0,0,0,0,0,0,0,0
12hpf,43.86,0,6.08,0,0,0,0,2.06,24.09,5.88
14hpf,7.65,0,5.96,0,3.08,2.23,0,0,0,5.75
16hpf,47.69,0,1.83,0,7.09,1.62,0,0,17.58,1.72
19hpf,33.71,1.93,0,0,1.54,0,0,0,1.67,2.28
24hpf,118.15,4.34,11.5,2.56,15.87,11.38,13.98,0,105.83,20.86
2dpf,224.59,11.35,16.6,24.04,80.63,151.42,36.83,1.48,77.19,45.71
3dpf,748.47,24.03,7.74,27.16,14.18,185.16,11.34,0,21.27,33.84
5dpf,187.5,21.25,41.16,66.68,36.01,410.78,30.38,9.26,95.18,219.23
10dpf,532.32,46.82,26.91,71.74,13.04,222.13,11.91,0.44,39.79,47.84
