stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.61,0,3.23,2.63,1.03,0.6,3.46,1.26
3dpf,2.38,0,0,0,2.35,0,0.49,0.3
5dpf,1.41,0,0,0,3.84,0.33,1.69,2.94
10dpf,1.27,0.73,0.96,0.48,1.47,0,1.04,0
