stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.41,0,0,1.6,0,0,0,0
3dpf,45.37,1.82,0,0,0.46,2.6,0,0
5dpf,8.23,0,1.44,0.8,0,2.75,0.45,1.62
10dpf,45.26,0,0,2.06,0,7.13,0,0
