stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,41.81,16.71,0,0,0,0
2dpf,11.93,0,26.66,12.03,0,3.81,0,0
3dpf,1.32,0.86,3.76,0,0,2.1,0,0.44
5dpf,0.38,4,50.77,6.85,0,0.68,0,0.75
10dpf,0,0.42,1.08,0,0.48,0,0.86,2.79
