stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3303.26,0,0,0,0,0,0,0,0,96.48
12hpf,2493.41,0,0,1.89,3.71,0,0,8.6,20.46,90.95
14hpf,1269.78,0,0,2.51,0,0,0,12.37,6.43,58.63
16hpf,811.54,0,0,2.17,2.39,0,0,1.8,4.63,32.78
19hpf,714.6,0,0,0,0,0,0,0,0,2.66
24hpf,563.21,1.14,2.17,0,4.08,2.7,0,0,24.1,8.28
2dpf,125.79,0,5.36,0,5.37,18.41,4.59,0,1.58,8.84
3dpf,1658.61,0.78,1.87,0.71,0,12.77,0.33,0,2.25,2.8
5dpf,67.51,3.7,7.4,11.46,1.72,50.79,4.79,0,8.59,17.96
10dpf,1116.89,5.77,12.82,5.89,0.61,21.08,2.04,0,3.02,7.05
